# TestName Variant NumThreads   MinTime MedianTime MaxTime
#    
# Sat Oct 15 10:33:25 EDT 2011
# Linux hulk.soic.indiana.edu 2.6.32-131.12.1.el6.x86_64 #1 SMP Sun Jul 31 16:44:56 EDT 2011 x86_64 x86_64 x86_64 GNU/Linux
# Determined machine to have 16 hardware threads.
# The Glorious Glasgow Haskell Compilation System, version 7.2.1
# 
# Running each test for 3 trial(s).
#  ... with compiler options: -O2 -rtsopts
#  ... with runtime options: -qa -s
# Benchmarks_File: benchlist.txt
# Benchmarks_Variant: desktop
# Benchmarks_Version: 1.0
# Using the following settings from the benchmarking environment:
# BENCHLIST=  THREADS=0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16  TRIALS=3  SHORTRUN=  KEEPGOING=1  GHC=  GHC_FLAGS=  GHC_RTS=

# *** Config [1..?], testing with ./quicksort/parquicksort_monad.exe 1500000
blackscholes Direct 1 15.78 15.79 15.82
blackscholes Direct 2 16.20 16.26 16.28
blackscholes Direct 3 16.46 16.58 16.59
blackscholes Direct 4 16.87 16.93 16.96
blackscholes Direct 5 16.77 16.92 16.99
blackscholes Direct 6 17.11 17.17 17.43
blackscholes Direct 7 17.04 17.10 17.26
blackscholes Direct 8 17.49 17.60 17.75
blackscholes Direct 9 17.42 17.69 17.70
blackscholes Direct 10 17.58 17.69 17.78
blackscholes Direct 11 17.78 18.13 18.14
blackscholes Direct 12 18.01 18.04 18.60
blackscholes Direct 13 18.38 18.39 18.88
blackscholes Direct 14 18.57 18.71 18.84
blackscholes Direct 15 19.55 20.13 20.27
blackscholes Direct 16 20.08 20.40 21.74
blackscholes Sparks 0 15.80 15.82 16.01
blackscholes Sparks 1 15.83 15.83 15.91
blackscholes Sparks 2 8.38 8.44 8.45
blackscholes Sparks 3 5.76 5.76 5.87
blackscholes Sparks 4 4.33 4.42 4.42
blackscholes Sparks 5 3.63 3.64 3.70
blackscholes Sparks 6 3.02 3.02 3.11
blackscholes Sparks 7 2.68 2.81 2.84
blackscholes Sparks 8 2.49 2.58 2.67
blackscholes Sparks 9 2.31 2.40 2.54
blackscholes Sparks 10 2.16 2.20 2.27
blackscholes Sparks 11 2.09 2.12 2.21
blackscholes Sparks 12 1.94 2.03 2.24
blackscholes Sparks 13 1.92 2.15 2.16
blackscholes Sparks 14 1.86 2.01 2.02
blackscholes Sparks 15 3.59 3.79 4.63
blackscholes Sparks 16 4.76 5.13 5.96

# *** Config [188..?], testing with ./nbody.exe 13000
nbody Trace 0 6.31 6.37 6.39
nbody Trace 1 6.28 6.31 6.33
nbody Trace 2 3.03 3.06 3.07
nbody Trace 3 2.12 2.14 2.16
nbody Trace 4 1.87 2.48 3.18
nbody Trace 5 1.30 1.60 1.68
nbody Trace 6 1.47 1.65 1.69
nbody Trace 7 1.35 1.56 1.67
nbody Trace 8 1.52 1.61 2.35
nbody Trace 9 1.15 1.29 1.49
nbody Trace 10 1.53 1.67 2.00
nbody Trace 11 1.53 1.58 1.65
nbody Trace 12 1.57 2.00 2.52
nbody Trace 13 1.46 1.93 2.68
nbody Trace 14 1.37 1.50 1.79
nbody Trace 15 1.48 1.61 2.24
nbody Trace 16 1.49 1.52 2.68
nbody Direct 0 6.25 6.27 6.28
nbody Direct 1 6.27 6.34 6.36
nbody Direct 2 6.39 6.46 6.50
nbody Direct 3 6.38 6.45 6.45
nbody Direct 4 6.39 6.46 6.48
nbody Direct 5 6.43 6.53 6.55
nbody Direct 6 6.55 6.55 6.61
nbody Direct 7 6.45 6.64 6.72
nbody Direct 8 6.61 6.63 6.81
nbody Direct 9 6.63 6.68 6.86
nbody Direct 10 6.60 6.69 6.91
nbody Direct 11 6.62 6.66 6.77
nbody Direct 12 6.60 6.83 7.38
nbody Direct 13 6.87 6.88 7.08
nbody Direct 14 6.80 6.86 6.99
nbody Direct 15 6.86 6.93 6.96
nbody Direct 16 6.79 6.93 6.94

# *** Config [222..?], testing with ./mandel.exe 2000 2000 3000000
mandel Trace 0 3.14 3.72 3.78
mandel Trace 1 3.06 3.32 3.80
mandel Trace 2 2.00 2.08 2.09
mandel Trace 3 1.80 2.07 2.76
mandel Trace 4 1.77 2.07 2.74
mandel Trace 5 1.97 2.23 2.49
mandel Trace 6 1.88 1.93 3.12
mandel Trace 7 1.96 2.10 2.14
mandel Trace 8 2.11 2.72 3.33
mandel Trace 9 2.07 2.15 2.22
mandel Trace 10 2.48 3.45 3.50
mandel Trace 11 2.43 2.87 3.45
mandel Trace 12 2.35 2.51 3.09
